pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,9/24/2023,89.1,-2.73,5.88,"Jeffers, Ryan",680777,608334,triple,hit_into_play,,,,,9,Ryan Jeffers triples (2) on a sharp fly ball to center fielder Brett Phillips.   Matt Wallner scores.,R,R,R,MIN,LAA,X,8,fly_ball,0,0,2023,0.21,0.58,0.34,1.94,,,670242,1,6,Bot,127.91,66.6,,,681351,,,7.085514764701656,-129.6072226,-4.922746343,1.0794963048131558,24.55111857569507,-24.79122365,3.29,1.58,415,108.7,25,89.4,2595,6.3,716445,608334,681351,592273,664058,683021,687263,545341,621433,666176,54.22,0.986,1.954,1.6,1,1,2,6,49,1,Slider,2,3,2,3,3,3,3,3,Standard,Standard,166,0.269,1.342
FF,9/24/2023,92.1,-2.58,4.77,"Fletcher, David",664058,657746,field_out,hit_into_play,,,,,2,David Fletcher flies out to right fielder Max Kepler.,R,R,R,MIN,LAA,X,9,fly_ball,2,2,2023,-0.97,0.97,0.06,3.06,,,519058,2,4,Top,201.16,121.95,,,680777,,,8.855303848431717,-133.8459255,-0.621426001,-13.60923388,28.37175407659218,-20.58089154,3.22,1.48,266,81.8,36,92.5,2173,6.6,716445,657746,680777,666135,666397,593871,571657,663616,572191,596146,53.92,0.029,0.037,0,1,0,0,3,32,8,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,215,0.028,-0.202
FF,9/24/2023,90.3,-2.72,4.84,"Stefanic, Michael",683021,657746,field_out,hit_into_play,,,,,2,Michael Stefanic flies out to center fielder Michael A.   Taylor.,R,R,R,MIN,LAA,X,8,fly_ball,1,0,2023,-0.57,1.44,0.2,3.22,,,519058,1,4,Top,152.54,74.89,,,680777,,,8.524342945805994,-131.3265251,-1.157206219,-8.40612489,28.19328230725052,-15.45827267,3.33,1.55,315,90.8,36,90.5,2267,6.5,716445,657746,680777,666135,666397,593871,571657,663616,572191,596146,54.02,0.023,0.031,0,1,0,0,3,31,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,220,0.034,-0.346
SI,9/24/2023,92,-2.86,5.79,"Kepler, Max",596146,608334,field_out,hit_into_play,,,,,8,Max Kepler flies out to left fielder Randal Grichuk.,R,L,R,MIN,LAA,X,7,fly_ball,1,1,2023,-1.33,0.73,0.16,2.2,,666397,,1,5,Bot,77.04,95.89,,,681351,,,10.516602554339876,-133.5341253,-4.795224074,-18.25291072,30.153600914919558,-22.53401132,3.44,1.65,284,93.1,44,91.6,2117,6.3,716445,608334,681351,592273,664058,683021,687263,545341,621433,666176,54.21,0.011,0.017,0,1,0,0,3,42,3,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,210,-0.053,-0.338
FF,9/24/2023,92.5,-2.85,5.88,"Larnach, Trevor",663616,608334,field_out,hit_into_play,,,,,7,Trevor Larnach flies out to left fielder Randal Grichuk.,R,L,R,MIN,LAA,X,7,fly_ball,0,1,2023,-0.44,1.41,-0.52,2.3,,,,1,4,Bot,48.41,94.62,,,681351,,,6.863592400103065,-134.4214548,-6.362118048,-6.742471571,28.430350758411915,-13.89019119,3.65,1.76,321,92.3,40,92.3,2375,6.2,716445,608334,681351,592273,664058,683021,687263,545341,621433,666176,54.3,0.02,0.033,0,1,0,0,3,34,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,215,-0.019,-0.143
FF,9/24/2023,92.4,-1.87,6.29,"Farmer, Kyle",571657,681806,field_out,hit_into_play,,,,,2,Kyle Farmer flies out to center fielder Brett Phillips.,R,R,R,MIN,LAA,X,8,fly_ball,2,1,2023,-0.26,1.56,-0.16,2.92,,666135,670242,0,2,Bot,114.79,68.75,,,681351,,,4.934798186421018,-134.4559147,-6.15810479,-4.24024363,29.105013149597973,-12.14412815,3.34,1.52,324,98.3,40,92.5,2526,6.3,716445,681806,681351,592273,664058,683021,687263,545341,621433,666176,54.15,0.097,0.173,0,1,0,0,3,13,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,210,-0.052,-0.551
FC,9/24/2023,91.1,-2.54,5.5,"Taylor, Michael A.",572191,665896,field_out,hit_into_play,,,,,8,Michael A.   Taylor flies out to right fielder Jo Adell.,R,R,R,MIN,LAA,X,9,fly_ball,1,1,2023,0.09,0.72,0.04,1.9,,,663616,2,7,Bot,187.14,115.59,,,681351,,,6.358468860660743,-132.5135041,-4.777417213,-0.243533388,26.354006903399686,-22.83767081,3.45,1.6,256,98.7,50,92.1,2507,6.8,716445,665896,681351,592273,664058,683021,687263,545341,621433,666176,53.74,0.011,0.012,0,1,0,0,3,64,3,Cutter,9,3,9,3,3,9,9,3,Standard,Standard,192,-0.001,-0.224
CH,9/24/2023,86.9,-2.67,5.96,"Farmer, Kyle",571657,608334,field_out,hit_into_play,,,,,13,Kyle Farmer flies out to left fielder Randal Grichuk.,R,R,R,MIN,LAA,X,7,fly_ball,3,1,2023,-1.34,0.59,-0.83,2.34,,596146,670242,2,3,Bot,59.52,117.69,,,681351,,,7.140789966131568,-126.3665398,-3.655765369,-15.81182835,27.078894771355888,-25.26778097,3.34,1.52,259,86.4,49,86.7,1460,6.3,716445,608334,681351,592273,664058,683021,687263,545341,621433,666176,54.17,0.006,0.005,0,1,0,0,3,28,5,Changeup,2,2,2,2,2,2,2,2,Standard,Standard,229,-0.048,-0.57
FF,9/24/2023,93.1,2.21,6.19,"Grichuk, Randal",545341,681892,field_out,hit_into_play,,,,,4,Randal Grichuk flies out to center fielder Michael A.   Taylor.,R,R,L,MIN,LAA,X,8,fly_ball,2,1,2023,-0.03,1.17,-0.62,2.15,,683021,500871,1,9,Top,149.73,91.25,,,680777,,,-7.270159624,-135.3211001,-7.299049699,1.0655474525642943,27.003216078126574,-16.35189995,3.17,1.51,290,81.1,30,94.6,2331,7,716445,681892,680777,666135,666397,593871,571657,664057,572191,663616,53.48,0.094,0.114,0,1,0,0,3,76,4,4-Seam Fastball,9,3,3,9,3,9,3,9,Standard,Standard,161,0.004,-0.522
CH,9/24/2023,91.4,-2.42,5.58,"Jeffers, Ryan",680777,665896,home_run,hit_into_play,,,,,5,Ryan Jeffers homers (12) on a fly ball to left center field.   Kyle Farmer scores.,R,R,R,MIN,LAA,X,,fly_ball,3,1,2023,-1.47,0.88,-0.15,2.5,,,571657,2,7,Bot,66.3,54.25,,,681351,,,8.937307930758001,-132.7855812,-3.742812585,-19.326414,28.92690355514826,-21.17800718,3.29,1.58,387,103,36,91.7,2125,6.6,716445,665896,681351,592273,664058,683021,687263,545341,621433,666176,53.9,0.486,0.933,2,1,0,3,6,62,5,Changeup,7,3,7,3,3,9,9,3,Standard,Standard,239,0.022,1.77
CH,9/24/2023,84.1,-1.99,6.32,"Kepler, Max",596146,642545,field_out,hit_into_play,,,,,1,Max Kepler flies out to right fielder Jo Adell.,R,L,R,MIN,LAA,X,9,fly_ball,2,2,2023,-1.14,0.59,-0.47,2.89,,,,2,8,Bot,168.69,85.17,,,681351,,,5.749950056,-122.3128472,-2.724074693,-12.55574652,24.21981336474382,-25.911393,3.44,1.65,302,96.1,42,83.8,1506,6.1,716445,642545,681351,592273,664058,683021,687263,545341,621433,666176,54.36,0.043,0.075,0,1,0,0,3,72,6,Changeup,9,3,9,3,3,9,9,3,Infield shade,Standard,234,0,-0.09
SL,9/24/2023,85.1,-2.79,4.85,"O'Hoppe, Logan",681351,657746,field_out,hit_into_play,,,,,5,Logan O'Hoppe flies out to center fielder Michael A.   Taylor.,R,R,R,MIN,LAA,X,8,fly_ball,1,0,2023,0.4,0.44,0.15,2.24,,,,0,2,Top,107,74.58,,,680777,,,6.106896177167021,-123.9236537,-0.686119581,2.9503420127466162,24.531403721040544,-27.73548512,3.24,1.6,311,88.3,37,85.2,2419,6.3,716445,657746,680777,666135,666397,593871,571657,663616,572191,596146,54.19,0.017,0.023,0,1,0,0,3,7,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,227,0.023,-0.275
SL,9/24/2023,85.8,-1.75,6.61,"Polanco, Jorge",593871,642545,field_out,hit_into_play,,,,,2,Jorge Polanco flies out sharply to right fielder Jo Adell.,R,L,R,MIN,LAA,X,9,fly_ball,3,2,2023,0.07,0.77,-0.1,3.33,,,,1,8,Bot,177.97,71.64,,,681351,,,3.7397367549440768,-124.9609024,-3.053778731,0.026682224698160156,24.301645599296513,-23.73904754,3.28,1.6,340,103.3,44,85.6,2257,6.1,716445,642545,681351,592273,664058,683021,687263,545341,621433,666176,54.45,0.103,0.174,0,1,0,0,3,71,6,Slider,9,3,9,3,3,9,9,3,Infield shade,Standard,160,0,-0.207
FF,9/24/2023,95.6,-2.27,5.74,"Kepler, Max",596146,665896,home_run,hit_into_play,,,,,5,Max Kepler homers (23) on a fly ball to right center field.    Edouard Julien scores.,R,L,R,MIN,LAA,X,,fly_ball,0,0,2023,-0.93,1.33,0.18,2.37,,,666397,1,7,Bot,185.87,50.02,,,681351,,,8.61756774,-138.8361364,-6.251491346,-14.05654005,32.228342389402215,-13.76885155,3.44,1.65,397,105.3,35,96,2326,6.7,716445,665896,681351,592273,664058,683021,687263,545341,621433,666176,53.8,0.677,1.344,2,1,0,3,6,58,1,4-Seam Fastball,4,3,4,3,3,6,6,3,Strategic,Standard,230,0.145,1.707
FC,9/24/2023,90,-2.14,6.2,"Polanco, Jorge",593871,681806,field_out,hit_into_play,,,,,3,Jorge Polanco flies out to shortstop Zach Neto.,R,L,R,MIN,LAA,X,6,fly_ball,3,2,2023,0.31,0.87,0.35,3.03,,,,1,1,Bot,105.39,125.97,,,681351,,,5.487851812,-130.9792007,-3.732751304,2.4784024216022122,27.448506957981337,-21.61398958,3.28,1.6,193,69.6,53,89.9,2467,6.2,716445,681806,681351,592273,664058,683021,687263,545341,621433,666176,54.32,0.086,0.087,0,1,0,0,3,5,7,Cutter,0,0,0,0,0,0,0,0,Strategic,Standard,197,-0.016,-0.207
CH,9/24/2023,90.3,-2.33,5.59,"Polanco, Jorge",593871,665896,field_out,hit_into_play,,,,,13,Jorge Polanco flies out to left fielder Randal Grichuk.,R,L,R,MIN,LAA,X,7,fly_ball,1,1,2023,-1.53,0.51,-0.02,1.44,,,666397,0,7,Bot,66.55,99.97,,,681351,,,9.033073591369067,-131.1682842,-5.455626742,-19.55463399,28.298122361906913,-25.25636705,3.28,1.6,287,88.8,47,90.6,1911,6.6,716445,665896,681351,592273,664058,683021,687263,545341,621433,666176,53.92,0.006,0.007,0,1,0,0,3,57,3,Changeup,4,3,4,3,3,4,4,3,Standard,Standard,241,-0.026,-0.343
SI,9/24/2023,93.7,-2.97,5.8,"Polanco, Jorge",593871,608334,home_run,hit_into_play,,,,,5,Jorge Polanco homers (14) on a fly ball to right field.,R,L,R,MIN,LAA,X,,fly_ball,3,1,2023,-1.27,0.69,-0.22,2.16,,,,1,3,Bot,233.88,91.67,,,681351,,,9.875231772569403,-136.0554276,-5.160464738,-17.92579854,29.695725064983954,-22.59588365,3.28,1.6,374,103.4,27,93.4,2202,6.2,716445,608334,681351,592273,664058,683021,687263,545341,621433,666176,54.26,0.789,1.472,2,1,0,3,6,24,5,Sinker,1,2,1,2,2,2,2,2,Standard,Standard,216,0.126,0.896
FF,9/24/2023,93.2,-2.54,4.88,"Grichuk, Randal",545341,657746,field_out,hit_into_play,,,,,4,Randal Grichuk flies out to center fielder Michael A.   Taylor.,R,R,R,MIN,LAA,X,8,fly_ball,0,2,2023,-1.12,1.19,-0.5,2.22,,,,0,1,Top,121.93,58.94,,,680777,,,7.710745493831081,-135.4362593,-3.661529414,-15.47711623,30.04757068843995,-16.93952977,3.17,1.51,346,98.6,33,93.3,2288,6.5,716445,657746,680777,666135,666397,593871,571657,663616,572191,596146,54.01,0.349,0.66,0,1,0,0,5,1,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222,0.022,-0.152
FF,9/24/2023,91.9,-2.17,6.37,"Julien, Edouard",666397,681806,field_out,hit_into_play,,,,,7,Edouard Julien flies out to right fielder Jo Adell.,R,L,R,MIN,LAA,X,9,fly_ball,0,0,2023,-0.45,1.4,-0.33,2.05,,,,0,1,Bot,179.16,87.24,,,681351,,,5.605999317820993,-133.5439772,-8.062307555,-6.537960192,28.81429079273415,-13.92008488,3.32,1.65,307,92.7,26,91.4,2471,6.1,716445,681806,681351,592273,664058,683021,687263,545341,621433,666176,54.42,0.146,0.179,0,1,0,0,3,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205,-0.021,-0.238
FF,9/23/2023,89.3,1.58,6.08,"Solano, Donovan",456781,670046,field_out,hit_into_play,,,,,4,Donovan Solano flies out to center fielder Jo Adell.,R,R,L,MIN,LAA,X,8,fly_ball,0,1,2023,1.06,1.17,-0.58,2.19,,,664057,0,5,Bot,147.81,75.72,,,595453,,,-7.446439648,-129.7520438,-5.92681383,13.499964814670243,27.929952930708854,-17.83534804,3.23,1.48,323,91.2,38,88,2311,5.6,716465,670046,595453,694384,683021,500871,664058,545341,666176,665120,54.88,0.014,0.013,0,1,0,0,3,40,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,149,-0.05,-0.307
FC,9/23/2023,83.6,1.62,6.1,"Larnach, Trevor",663616,670046,field_out,hit_into_play,,,,,8,Trevor Larnach flies out to right fielder Jared Walsh.,R,L,L,MIN,LAA,X,9,fly_ball,1,0,2023,-0.17,0.25,0.09,2.18,,,543877,1,4,Bot,172.53,54.61,,,595453,,,-3.142677466,-121.9104188,-3.201949755,-1.222882234,20.019791797408224,-29.30072663,3.65,1.76,374,97.5,27,83,2303,5.4,716465,670046,595453,694384,683021,500871,664058,545341,666176,665120,55.1,0.417,0.699,0,1,0,0,6,34,2,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,201,-0.038,-0.346
FC,9/23/2023,87.1,-0.81,5.45,"Drury, Brandon",592273,543243,field_out,hit_into_play,,,,,6,Brandon Drury flies out to right fielder Matt Wallner.,R,R,R,MIN,LAA,X,9,fly_ball,0,0,2023,0.41,-0.24,0.37,2.53,,,,2,5,Top,166.98,105.09,,,543877,,,2.0047957048830045,-126.9546825,-0.409865783,4.061474452485218,24.292747936240414,-34.86672736,3.55,1.76,256,84,44,87.7,2728,6.4,716465,543243,543877,656669,666397,456781,571657,663616,664057,670242,54.1,0.023,0.031,0,1,0,0,3,38,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,94,0.011,-0.106
SI,9/23/2023,91.9,-0.66,5.6,"Adell, Jo",666176,543243,home_run,hit_into_play,,,,,8,Jo Adell homers (3) on a fly ball to center field.,R,R,R,MIN,LAA,X,,fly_ball,0,0,2023,-1,0.88,0.17,2.01,,,,0,4,Top,84.5,30.74,,,543877,,,4.317527849381282,-133.7710336,-5.254334783,-12.98180024,26.29964190907067,-20.62942024,3.76,1.85,428,107.9,26,92.9,2547,6.7,716465,543243,543877,656669,666397,456781,571657,663616,664057,670242,53.83,0.977,1.944,2,1,0,3,6,28,1,Sinker,0,0,0,0,1,0,1,0,Standard,Standard,202,-0.129,1
FF,9/23/2023,89.4,1.52,6.08,"Vázquez, Christian",543877,670046,single,hit_into_play,,,,,4,Christian Vazquez singles on a fly ball to center fielder Jo Adell.,R,R,L,MIN,LAA,X,8,fly_ball,3,2,2023,0.66,1.48,-0.57,2.39,,,,0,2,Bot,113.4,88.09,,,595453,,,-6.456705224,-129.9614774,-6.100910474,8.880591389766893,28.602559645363147,-14.32965902,3.16,1.5,251,74.9,26,88.2,2109,5.7,716465,670046,595453,694384,683021,500871,664058,545341,666176,665120,54.82,0.734,0.697,0.9,1,1,0,4,16,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,147,0.038,0.309
FF,9/23/2023,91.3,1.49,6.09,"Wallner, Matt",670242,670046,field_out,hit_into_play,,,,,6,Matt Wallner flies out to left fielder Randal Grichuk.,R,L,L,MIN,LAA,X,7,fly_ball,3,2,2023,0.83,1.43,0.36,2.38,666397,571657,572191,2,1,Bot,58.85,119.82,,,595453,,,-4.561467045,-132.7518081,-6.424036693,10.783227798888873,29.838640896336894,-14.05623919,3.63,1.72,258,79.6,46,89.9,2173,5.6,716465,670046,595453,694384,683021,500871,664058,545341,666176,665120,54.89,0.029,0.031,0,1,0,0,3,10,7,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,150,-0.071,-0.823
FF,9/23/2023,96,-1.26,6.11,"Vázquez, Christian",543877,608032,field_out,hit_into_play,,,,,2,Christian Vazquez flies out to left fielder Randal Grichuk.,R,R,R,MIN,LAA,X,7,fly_ball,1,1,2023,-0.39,1.49,-0.06,2.9,,,571657,2,9,Bot,61.4,122.72,,,595453,,,4.06935146,-139.6320285,-6.229107192,-6.078257266,33.881246420859036,-11.48952394,3.16,1.5,248,87,51,96,2236,6.5,716465,608032,595453,694384,683021,500871,664058,545341,621433,666176,54.03,0.014,0.018,0,1,0,0,3,69,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,202,-0.096,-0.224
SL,9/23/2023,85.9,-2.26,5.05,"Taylor, Michael A.",572191,623474,field_out,hit_into_play,,,,,6,Michael A.   Taylor flies out to center fielder Jo Adell.,R,R,R,MIN,LAA,X,8,fly_ball,3,1,2023,0.18,0.48,0.63,2.21,,,,1,6,Bot,166.4,51.85,,,595453,,,6.356106446802828,-125.0358634,-1.464727866,0.6520988639022611,23.543557001349104,-27.04427443,3.44,1.59,376,99,25,84.4,2549,5.1,716465,623474,595453,694384,683021,500871,664058,545341,666176,665120,55.35,0.449,0.665,0,1,0,0,6,46,5,Slider,0,1,0,1,1,0,0,1,Standard,Standard,216,-0.028,-0.273
FF,9/23/2023,101.6,-2.19,4.74,"Kirilloff, Alex",666135,690829,field_out,hit_into_play,,,,,7,Alex Kirilloff flies out to left fielder Randal Grichuk.,R,L,R,MIN,LAA,X,7,fly_ball,1,1,2023,-0.93,0.93,-0.33,2.01,,,,2,7,Bot,56.72,131.53,,,595453,,,7.515664990966741,-147.77383,-4.665826539,-15.33640275,34.665334178158545,-17.56994234,3.22,1.67,240,95.3,56,102.9,2507,7,716465,690829,595453,694384,683021,500871,664058,545341,666176,665120,53.52,0.017,0.017,0,1,0,0,3,53,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,232,-0.023,-0.1
FF,9/23/2023,101.3,-2.29,4.71,"Larnach, Trevor",663616,690829,field_out,hit_into_play,,,,,8,Trevor Larnach flies out to left fielder Randal Grichuk.,R,L,R,MIN,LAA,X,7,fly_ball,0,0,2023,-0.99,0.8,-0.16,2.26,,,,1,7,Bot,55.21,79.75,,,595453,,,8.383215442354201,-147.3084506,-3.503305545,-16.36189113,32.99174994,-19.86961185,3.65,1.76,342,97,38,102.6,2478,6.9,716465,690829,595453,694384,683021,500871,664058,545341,666176,665120,53.62,0.123,0.228,0,1,0,0,3,52,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,237,-0.035,-0.169
CU,9/22/2023,74.8,-1.53,5.79,"Polanco, Jorge",593871,669721,double,hit_into_play,,,,,3,Jorge Polanco doubles (17) on a fly ball to right fielder Jared Walsh.,R,L,R,MIN,LAA,X,9,fly_ball,0,0,2023,1.21,-1.12,0.4,2.77,,,,2,6,Bot,177.64,79.4,,,681351,,,1.8459257942828335,-108.8674627,2.9862562559824797,9.203454378,20.526040621343437,-41.85097421,3.28,1.6,362,94.1,32,74.5,2344,6.3,716475,669721,681351,694384,664058,683021,687263,545341,666176,665120,54.25,0.171,0.294,1.25,1,1,1,3,53,1,Curveball,4,3,4,3,3,4,4,3,Infield shade,Standard,35,0.023,0.222
FF,9/22/2023,93,-1.41,5.6,"Kirilloff, Alex",666135,669721,home_run,hit_into_play,,,,,3,Alex Kirilloff homers (10) on a fly ball to right field.,R,L,R,MIN,LAA,X,,fly_ball,1,1,2023,-0.38,1.35,0.83,3.08,,,,2,6,Bot,226.85,81.9,,,681351,,,6.607297777560099,-135.2566015,-3.626316341,-6.18088664,30.79084066820726,-15.04357183,3.21,1.67,380,99.6,29,93.4,2241,6.7,716475,669721,681351,694384,664058,683021,687263,545341,666176,665120,53.84,0.597,1.12,2,1,0,3,6,52,3,4-Seam Fastball,3,3,3,3,3,4,4,3,Infield shade,Standard,207,0.193,1.006
ST,9/22/2023,84.4,-2.04,5.48,"Drury, Brandon",592273,641154,field_out,hit_into_play,,,,,8,Brandon Drury flies out to center fielder Michael A.   Taylor.,R,R,R,MIN,LAA,X,8,fly_ball,1,1,2023,1.2,0.11,0.24,2.32,,683021,694384,2,5,Top,121.56,79.34,,,680777,,,2.962737745262313,-122.8935412,-1.134590686,11.406135993718504,26.970334630225107,-31.09729482,3.56,1.77,297,92.5,45,85.4,2565,7.1,716475,641154,680777,666135,666397,650489,571657,670242,572191,596146,53.37,0.009,0.009,0,1,0,0,3,42,3,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,49,0.058,-0.448
CH,9/22/2023,88.2,-1.96,5.66,"Fletcher, David",664058,641154,field_out,hit_into_play,,,,,4,David Fletcher flies out to right fielder Max Kepler.,R,R,R,MIN,LAA,X,9,fly_ball,2,2,2023,-1.39,0.47,-0.46,2.19,,,545341,0,5,Top,175.21,111.87,,,680777,,,6.6496556603541555,-128.3411126,-3.43289848,-16.76676013,24.631905380009407,-26.44437472,3.24,1.5,250,77.7,33,89.9,2090,7.2,716475,641154,680777,666135,666397,650489,571657,670242,572191,596146,53.33,0.106,0.111,0,1,0,0,3,38,6,Changeup,3,2,2,3,2,3,2,3,Standard,Standard,231,0.048,-0.323
FF,9/22/2023,91.8,-1.5,5.66,"Kepler, Max",596146,669721,field_out,hit_into_play,,,,,1,Max Kepler flies out to center fielder Jo Adell.,R,L,R,MIN,LAA,X,8,fly_ball,2,0,2023,-0.61,1.36,-0.65,3.03,,,,0,5,Bot,98.65,80.26,,,681351,,,3.521498116111411,-133.6241424,-3.798029681,-8.071941041,28.264663060465747,-15.21358066,3.44,1.65,303,86,39,92.6,2176,6.7,716475,669721,681351,694384,664058,683021,687263,545341,666176,665120,53.81,0.001,0,0,1,0,0,3,43,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,209,-0.029,-0.339
FF,9/22/2023,94.7,-1.73,5.65,"Walsh, Jared",665120,641154,home_run,hit_into_play,,,,,5,Jared Walsh homers (4) on a fly ball to right field.    Jo Adell scores.,R,L,R,MIN,LAA,X,,fly_ball,1,1,2023,-0.46,1.05,0.18,2.76,,,666176,0,5,Top,222.75,78.91,,,680777,,,6.117358287146012,-137.8712945,-4.315348317,-7.140811961,28.659939182594375,-18.04922042,3.52,1.61,380,100.7,34,96.5,2278,7.2,716475,641154,680777,666135,666397,650489,571657,670242,572191,596146,53.35,0.411,0.779,2,1,0,3,6,36,3,4-Seam Fastball,3,0,0,3,2,3,2,3,Infield shade,Standard,218,-0.163,1.608
CH,9/22/2023,89.8,-1.8,5.68,"O'Hoppe, Logan",681351,641154,field_out,hit_into_play,,,,,8,Logan O'Hoppe flies out sharply to center fielder Michael A.   Taylor.,R,R,R,MIN,LAA,X,8,fly_ball,1,2,2023,-1.16,0.55,0.2,2.09,,,,2,4,Top,82.21,47.24,,,680777,,,7.561768870478018,-130.6956079,-4.27139927,-14.76890432,22.26253713725209,-25.15802597,3.24,1.6,388,100.3,33,92.3,2147,7.3,716475,641154,680777,666135,666397,650489,571657,670242,572191,596146,53.16,0.397,0.727,0,1,0,0,6,26,4,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,230,0.013,-0.074
FF,9/22/2023,93.2,-1.48,5.77,"Kirilloff, Alex",666135,669721,sac_fly,hit_into_play,,,,,12,Alex Kirilloff out on a sacrifice fly to center fielder Jo Adell.   Kyle Farmer scores.,R,L,R,MIN,LAA,X,8,fly_ball,1,1,2023,-0.24,1.56,0.28,3.75,571657,666397,670242,1,4,Bot,104.21,62.91,,,681351,,,5.047914298747699,-135.6116294,-2.866985455,-4.108923885,30.08919234,-12.53957891,3.21,1.67,342,95.4,36,93.3,2198,6.4,716475,669721,681351,694384,664058,683021,687263,545341,666176,665120,54.12,0.123,0.231,0,1,0,0,3,32,3,4-Seam Fastball,2,0,2,0,0,3,3,0,Standard,Standard,204,0.012,-0.378
CH,9/22/2023,81.8,3.26,5.49,"Castro, Willi",650489,646242,field_out,hit_into_play,,,,,5,Willi Castro flies out to right fielder Jared Walsh.,R,R,L,MIN,LAA,X,9,fly_ball,1,0,2023,1.27,0.42,0.16,2.68,,,,1,8,Bot,153.47,86.24,,,681351,,,-9.446453472,-118.7418494,-0.579895798,13.764211644479783,21.945131580634456,-28.27283198,3.45,1.58,289,86.9,40,82,1930,6.5,716475,646242,681351,694384,664058,683021,687263,545341,666176,665120,53.99,0.006,0.007,0,1,0,0,3,73,2,Changeup,8,5,8,5,5,8,8,5,Standard,Standard,116,-0.002,-0.194
CU,9/22/2023,76.1,2.66,5.98,"Jeffers, Ryan",680777,646242,field_out,hit_into_play,,,,,1,Ryan Jeffers flies out to left fielder Randal Grichuk in foul territory.,R,R,L,MIN,LAA,X,7,fly_ball,2,2,2023,-0.85,-1.29,-0.59,2.93,572191,593871,,2,7,Bot,48.14,131.9,,,681351,,,-5.295704629,-110.5767478,3.0994396901666654,-5.766669257,22.99838187668753,-43.51941898,3.29,1.58,253,89.4,52,75.6,2765,6.4,716475,646242,681351,694384,664058,683021,687263,545341,666176,665120,54.15,0.009,0.009,0,1,0,0,3,66,5,Curveball,8,3,8,3,3,8,8,3,Standard,Standard,306,-0.003,-0.415
SI,9/22/2023,94.9,-1.74,5.65,"Schanuel, Nolan",694384,641154,field_out,hit_into_play,,,,,8,Nolan Schanuel flies out to left fielder Matt Wallner.,R,L,R,MIN,LAA,X,7,fly_ball,2,2,2023,-1.34,0.64,0.19,1.72,,,,2,3,Top,60.52,110.54,,,680777,,,8.211615983613935,-137.8288014,-6.062017987,-19.03833367,34.810735151451006,-22.73136974,3.4,1.66,273,83.9,39,95.7,2241,7.2,716475,641154,680777,666135,666397,650489,571657,670242,572191,596146,53.31,0.009,0.01,0,1,0,0,3,20,5,Sinker,1,0,0,1,0,1,0,1,Infield shade,Standard,215,0.012,-0.09
FF,9/22/2023,95.5,-1.69,5.76,"Stefanic, Michael",683021,641154,field_out,hit_into_play,,,,,4,Michael Stefanic flies out to right fielder Max Kepler.,R,R,R,MIN,LAA,X,9,fly_ball,0,0,2023,-0.65,1.26,-0.46,2.73,,,,1,3,Top,190.71,124.96,,,680777,,,4.7762176996652475,-138.9985724,-5.289882104,-9.480888119,29.508254123447713,-14.83030468,3.34,1.57,245,83.2,45,96.9,2361,7,716475,641154,680777,666135,666397,650489,571657,670242,572191,596146,53.53,0.023,0.027,0,1,0,0,3,19,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,213,0.018,-0.169
